0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,0.2,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,11.2,12.2,13.2,14.2,15.2,num
0.46016666,0.5073664,0.48878857,0.4751513,0.48874184,0.5136418,0.46212578,0.5079966,0.44901624,0.511873,0.48529103,0.5229595,0.51640576,0.52153647,0.51583946,0.52173656,0.5472656,0.45856604,0.5068545,0.5123381,0.4760054,0.44983098,0.50472164,0.51663107,0.5220957,0.5347161,0.5347308,0.5221721,0.50842273,0.5241002,0.5094384,0.51437145,0.55885506,0.5277761,0.5528664,0.44809282,0.5001771,0.47568542,0.4592015,0.45614952,0.49496543,0.5005494,0.5407039,0.4960793,0.44028768,0.5488582,0.5233105,0.5509933,0.0
0.4640838,0.5465224,0.47052014,0.5202855,0.4856951,0.5263793,0.4865951,0.5241843,0.45275626,0.5089792,0.4985749,0.53028023,0.5280697,0.5001348,0.469665,0.5127532,0.5618256,0.477549,0.48074397,0.5529109,0.5086109,0.43259376,0.5497469,0.56676567,0.51673055,0.53961045,0.51884633,0.5086708,0.51188695,0.4901675,0.54274535,0.49390012,0.5689353,0.53350544,0.56845117,0.42842725,0.49358055,0.51398,0.48293886,0.45499963,0.4799887,0.4846063,0.48451003,0.53567386,0.47209263,0.54591006,0.5459763,0.5368824,0.0
0.46414527,0.5382031,0.47507787,0.48430917,0.48859054,0.5012345,0.47215262,0.504909,0.48090228,0.5031155,0.48230162,0.49831092,0.53263813,0.5017979,0.5055542,0.50409913,0.557666,0.47051442,0.48438796,0.5449378,0.4995636,0.44965696,0.5379861,0.56764525,0.50868386,0.5482087,0.50417745,0.49097332,0.51814497,0.49166086,0.5545682,0.48959723,0.5815802,0.51332885,0.564899,0.4409688,0.46964428,0.5296862,0.44949102,0.4559469,0.5077689,0.46669674,0.47163516,0.5584456,0.45109487,0.5427554,0.54484725,0.5413902,0.75
0.4544344,0.5651372,0.4620814,0.47262755,0.500063,0.51342684,0.4705039,0.52022636,0.45062402,0.51712745,0.4431189,0.5119381,0.5208705,0.48596615,0.52550006,0.542637,0.5636353,0.47813335,0.49166408,0.55807674,0.47696045,0.4343293,0.56526434,0.57157344,0.5101987,0.54564583,0.5404245,0.4987347,0.526877,0.49069214,0.5857471,0.5055607,0.5480865,0.53747714,0.56213754,0.4321539,0.49503097,0.48917332,0.48514146,0.44542924,0.449912,0.4805125,0.49919352,0.511694,0.46137515,0.55633545,0.5045824,0.5528472,0.75
0.4638713,0.54076564,0.4663581,0.5216248,0.48343965,0.53597194,0.477553,0.5155983,0.4586116,0.51500946,0.49498397,0.53673875,0.5261166,0.5023877,0.4694919,0.5173423,0.5612652,0.4759523,0.48164204,0.5494854,0.51239246,0.43738472,0.5510617,0.56502855,0.51769745,0.5435422,0.51889277,0.50095195,0.51189226,0.48391888,0.5506357,0.49851185,0.5691325,0.53519595,0.57889134,0.4282461,0.49562886,0.5049757,0.47831568,0.45239645,0.47528458,0.4859331,0.48647746,0.54143965,0.46550605,0.55278426,0.5441003,0.54799205,0.75
0.46834207,0.5252336,0.4899115,0.48504582,0.4850307,0.5304394,0.47334188,0.47478154,0.4698288,0.51367915,0.49229443,0.5053053,0.52123165,0.5110183,0.5101596,0.48783582,0.5591413,0.46327937,0.49215713,0.5344128,0.4804175,0.46890923,0.5217123,0.5581682,0.501745,0.5248637,0.542755,0.50216687,0.52570564,0.51645684,0.54752153,0.50146085,0.56837773,0.54004985,0.53801847,0.42495224,0.45190886,0.541874,0.45546818,0.47710985,0.49502984,0.5089002,0.48291612,0.53495306,0.46564758,0.5482491,0.54100686,0.5247172,0.5
0.46823016,0.5166237,0.46459147,0.49155986,0.48730153,0.5191337,0.49828738,0.50994325,0.4759709,0.5072251,0.4972874,0.50985336,0.51770335,0.50760716,0.4811296,0.5114662,0.5548436,0.47408763,0.49031928,0.5332907,0.49589452,0.4321782,0.53220636,0.54453194,0.5145776,0.52332246,0.53118485,0.5038562,0.5122937,0.5030856,0.5406,0.51038086,0.5758298,0.5256796,0.5461576,0.4445861,0.46926463,0.5309114,0.48783854,0.46400985,0.4707936,0.47879982,0.4832263,0.53951025,0.47079518,0.5420267,0.53119165,0.5319043,0.0
0.45680448,0.52727133,0.48215422,0.4831809,0.5065095,0.5268478,0.4786131,0.4948232,0.4793465,0.5053908,0.47768337,0.51075757,0.5196265,0.5080103,0.4851388,0.5023656,0.52729976,0.45963457,0.48489356,0.5424738,0.49263698,0.48151046,0.5254552,0.5519935,0.49899167,0.5210994,0.5275729,0.507464,0.5068236,0.49680865,0.5364013,0.5074477,0.553591,0.5179094,0.5427575,0.42796648,0.4749348,0.49306,0.44606057,0.4632598,0.48632774,0.49139133,0.4869594,0.53655195,0.48474276,0.5520832,0.5286559,0.5418353,0.25
0.46781656,0.5016369,0.46206355,0.48038468,0.47856563,0.52363044,0.49273416,0.51261455,0.48917586,0.5316293,0.50969535,0.49728736,0.5139836,0.5179284,0.51052684,0.51367474,0.52959025,0.49942997,0.50501615,0.51805747,0.49642706,0.4494149,0.52522343,0.52662027,0.4962862,0.53239906,0.5256052,0.5028026,0.5164066,0.5086394,0.54772097,0.50201124,0.55215037,0.5079169,0.52130044,0.45473316,0.4739435,0.52573395,0.47549698,0.4786886,0.5056993,0.50322825,0.48425767,0.5258562,0.46886712,0.5305607,0.5214156,0.5212438,0.0
