0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,0.2,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,11.2,12.2,13.2,14.2,15.2,num
0.51944524,0.55114233,0.48985967,0.46509418,0.45848885,0.53823185,0.54470867,0.4851895,0.49348107,0.5329508,0.5117362,0.48216933,0.5494105,0.49863842,0.4678532,0.44851756,0.4921981,0.5030775,0.4899571,0.54482144,0.47927088,0.47836787,0.4999603,0.52922493,0.5098125,0.49951565,0.48585442,0.48269635,0.47366795,0.46023327,0.5022208,0.50836486,0.5419537,0.0,0.0,0.49758962,0.0,0.0,0.0,0.0,0.0,0.0,0.28370616,0.0,0.0,1.1770142,0.0,0.69869506,0.75
0.5017849,0.544282,0.47383875,0.4580341,0.46263868,0.53154314,0.53098357,0.4571876,0.5268093,0.5089772,0.5198357,0.4907935,0.54963243,0.49177375,0.48819792,0.5006844,0.48970404,0.5091896,0.49593186,0.5131295,0.4905775,0.49589342,0.51866585,0.5178055,0.5146009,0.4985864,0.478804,0.49494472,0.46395844,0.47195408,0.499892,0.50180995,0.67002696,0.0,0.0,0.5621755,0.0,0.0,0.0,0.0,0.0,0.0,0.3168077,0.0,0.0,1.5244895,0.0,1.0026499,0.75
0.52967113,0.5134869,0.5128409,0.47269204,0.47438937,0.523975,0.52710885,0.5016997,0.511143,0.5192494,0.5147343,0.48453155,0.5313252,0.4792209,0.4707751,0.47585908,0.48190096,0.4570501,0.45680234,0.5648793,0.49933735,0.51408,0.5120247,0.50135434,0.47431242,0.527642,0.46208265,0.47101942,0.516531,0.46037,0.53374153,0.5129215,0.26985517,0.0,0.0,0.18545811,0.0,0.0,0.0,0.0,0.0,0.0,0.14390257,0.0,0.0,0.69950277,0.0,0.40936247,0.5
0.5140913,0.5272522,0.46211398,0.46679926,0.46131662,0.532529,0.51909244,0.47061232,0.5500441,0.50575525,0.5303116,0.46846294,0.5577745,0.48083255,0.49242184,0.5090331,0.50386435,0.49681145,0.499626,0.5292051,0.4948561,0.4860679,0.50612086,0.5165355,0.49554908,0.4861241,0.48164004,0.48958477,0.4818925,0.46584392,0.5195052,0.50190264,0.4255907,0.0,0.0,0.344574,0.0,0.0,0.0,0.0,0.0,0.0,0.1790873,0.0,0.0,1.0531266,0.0,0.60666764,0.25
0.5175403,0.5342183,0.48845568,0.46777683,0.4539172,0.52737325,0.52701354,0.44790512,0.51721543,0.5272384,0.49636948,0.48268563,0.55779576,0.48033175,0.4756719,0.47702926,0.49086124,0.50083894,0.48650977,0.5177946,0.5044464,0.49215502,0.4935332,0.49401867,0.5053798,0.5043705,0.45216757,0.49251682,0.5032127,0.4708027,0.515434,0.49643382,0.83593786,0.0,0.0,0.6641998,0.0,0.0,0.0,0.0,0.0,0.0,0.45875812,0.0,0.0,1.949387,0.0,1.2595989,0.25
0.5088579,0.52788186,0.5044755,0.44357693,0.4484972,0.5280645,0.53874743,0.4784462,0.5300326,0.5479661,0.5071753,0.49160212,0.5458326,0.5000445,0.4663476,0.47791398,0.497805,0.5108775,0.4781546,0.5370011,0.50358593,0.5006137,0.49758294,0.51658475,0.52389,0.49443826,0.4739631,0.4852057,0.4716183,0.4717604,0.51712143,0.4748834,0.24020328,0.0,0.0,0.11745836,0.0,0.0,0.0,0.0,0.0,0.0,0.14504361,0.0,0.0,0.5550037,0.0,0.38541156,0.25
0.50282764,0.5137519,0.48631695,0.4528223,0.46544537,0.5160997,0.52576536,0.4615185,0.5218424,0.5383162,0.50183374,0.47473547,0.55627346,0.48084858,0.46999782,0.48309165,0.48650187,0.5062132,0.49227655,0.51934505,0.49612376,0.49622154,0.50877523,0.5071477,0.5083676,0.5006333,0.4815898,0.49019837,0.49191773,0.47287476,0.50240076,0.4966958,0.6364575,0.0,0.0,0.5366097,0.0,0.0,0.0,0.0,0.0,0.0,0.31890863,0.0,0.0,1.5333453,0.0,0.96987295,0.25
0.5066795,0.5310572,0.48238552,0.45263153,0.46344307,0.5251519,0.5438625,0.45997763,0.5416045,0.53650194,0.497258,0.48904747,0.561317,0.47181892,0.47088,0.47327366,0.5149974,0.5071228,0.48431376,0.50326556,0.52758306,0.49029407,0.47282708,0.51032376,0.52579117,0.49459448,0.44901523,0.47624072,0.47799385,0.4664977,0.5294201,0.4860167,0.35351938,0.0,0.0,0.25350073,0.0,0.0,0.0,0.0,0.0,0.0,0.20650083,0.0,0.0,0.8687887,0.0,0.57110715,0.0
0.5213082,0.515544,0.49843773,0.463845,0.47919354,0.53707945,0.5371364,0.51543605,0.50515324,0.54064053,0.5074736,0.4994428,0.52971065,0.4941205,0.46830463,0.49471438,0.49161735,0.49765044,0.4875647,0.54442316,0.5037729,0.4987205,0.50186795,0.5241424,0.5135072,0.5049686,0.45486188,0.48516384,0.4516612,0.4723249,0.5145577,0.5027182,0.21921135,0.0,0.0,0.22376084,0.0,0.0,0.0,0.0,0.0,0.0,0.1132027,0.0,0.0,0.49393803,0.0,0.18397917,0.75
0.50980186,0.48434052,0.4811461,0.4608983,0.4951805,0.5102068,0.5178018,0.49293596,0.54526734,0.5331447,0.501982,0.49793798,0.55788314,0.45626837,0.46330568,0.49450797,0.49416608,0.5100675,0.49410373,0.5113677,0.51041365,0.49899894,0.49671862,0.5131184,0.51637256,0.4911609,0.4736208,0.48642147,0.47601622,0.4736979,0.5139909,0.5013304,0.39719918,0.0,0.0,0.31569743,0.0,0.0,0.0,0.0,0.0,0.0,0.19389379,0.0,0.0,1.021596,0.0,0.5682401,0.5
