0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,0.2,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,11.2,12.2,13.2,14.2,15.2,num
0.0,1.7861588,0.3530776,0.0,0.3340276,0.31908488,1.382318,0.0,0.0,0.0,0.0,1.9684167,0.0,1.9513835,0.0,1.1267513,0.6084421,0.0,0.0,0.5211772,0.0,0.0,0.0,0.0,0.0,0.0,0.2939536,0.0,0.0,1.4512364,0.0,0.9200375,0.0,0.0,0.0,9.047254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06780494,1.0
0.0,0.51570594,0.97077864,0.4095307,0.6467611,1.0525937,0.33542317,0.45953813,0.63790923,0.0,0.0,0.5472301,0.0,0.42908347,0.0,0.046288982,0.08422714,0.0,0.0,0.05487366,0.0,0.0,0.0,0.0,0.0,0.0,0.030526906,0.0,0.0,0.14233483,0.0,0.06619833,1.2775851,0.0,1.8619475,4.4916472,0.0,0.0,0.0,1.5357226,0.0,0.0,0.0,0.0,0.0,1.0135323,0.0,2.0549424,0.0
0.0,0.29651996,1.0298531,0.5688971,0.69974995,1.0241339,0.27682784,0.6496552,0.82763785,0.0,0.0,0.32543543,0.0,0.33648077,0.0,0.0,0.0,0.0,0.0,0.011108028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0532453,0.0,2.881646,2.4562547,0.0,0.0,0.0,2.165187,0.0,0.0,0.0,0.0,0.0,1.6569687,0.0,3.349867,0.0
0.0,2.0799456,0.0,0.0,0.02011214,0.018798448,1.6419148,0.0,0.0,0.0,0.0,2.1873398,0.0,2.2503366,0.0,1.2925631,0.62414145,0.0,0.0,0.5351227,0.0,0.0,0.0,0.0,0.0,0.0,0.30433577,0.0,0.0,1.4149828,0.0,0.91286814,0.0,0.0,0.0,8.266686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52830535,1.0
0.0,1.0602534,0.21948001,0.0,0.040671635,0.2311774,0.729927,0.0,0.0,0.0,0.0,1.0807005,0.0,1.0005816,0.0,0.5981384,0.06763423,0.0,0.0,0.046211816,0.0,0.0,0.0,0.0,0.0,0.0,0.025778085,0.0,0.0,0.115199395,0.0,0.029755456,0.9973738,0.0,1.4204164,3.8667362,0.0,0.0,0.0,1.1881826,0.0,0.0,0.0,0.0,0.0,0.64468235,0.0,1.5340697,0.0
0.0,0.6779214,0.7749002,0.29865682,0.4319379,0.8567638,0.452349,0.42121804,0.50368106,0.0,0.0,0.7003595,0.0,0.6148782,0.0,0.15314926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439341,0.0,2.2241747,4.111849,0.0,0.0,0.0,1.8353285,0.0,0.0,0.0,0.0,0.0,1.1165442,0.0,2.5760765,0.0
0.0,0.58088523,0.7247162,0.31162158,0.47329175,0.75923574,0.43305066,0.4360576,0.5941815,0.0,0.0,0.59965026,0.0,0.564304,0.0,0.14220355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945938,0.0,2.7409487,2.412912,0.0,0.0,0.0,2.128508,0.0,0.0,0.0,0.0,0.0,1.5220796,0.0,3.2404091,0.0
0.0,0.6864234,0.7945874,0.32661265,0.45517185,0.89457786,0.47254103,0.4485647,0.5306503,0.0,0.0,0.7040739,0.0,0.60793453,0.0,0.1441678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5921981,0.0,2.176896,4.2446117,0.0,0.0,0.0,1.7993466,0.0,0.0,0.0,0.0,0.0,1.0755283,0.0,2.5814183,0.0
0.0,1.2768669,0.0,0.0,0.0,0.118734784,0.8776382,0.0,0.0,0.0,0.0,1.2757123,0.0,1.2862097,0.0,0.7313767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1104631,0.0,1.6202278,3.9238455,0.0,0.0,0.0,1.3528428,0.0,0.0,0.0,0.0,0.0,0.82689637,0.0,1.7214316,0.0
0.0,1.1790485,0.52523965,0.1544241,0.3560817,0.6243754,0.9687843,0.10947739,0.37670493,0.0,0.0,1.3329092,0.0,1.0919938,0.0,0.7784102,0.16073671,0.0,0.0,0.15772758,0.0,0.0,0.0,0.0,0.0,0.0,0.04071397,0.0,0.0,0.4254088,0.0,0.18224964,0.49319804,0.0,0.9834005,5.3605204,0.0,0.0,0.0,0.8121572,0.0,0.0,0.0,0.0,0.0,0.38049248,0.0,1.267917,1.0
0.0,0.45145068,0.774709,0.47650814,0.49381363,0.8421758,0.46936244,0.55246776,0.83901834,0.0,0.0,0.44552958,0.0,0.56782126,0.0,0.059558257,0.0,0.0,0.0,0.017550157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820677,0.0,2.1328683,2.735211,0.0,0.0,0.0,1.5324078,0.0,0.0,0.0,0.0,0.0,1.3642614,0.0,2.4671724,0.0
0.0,0.6194476,0.7995088,0.2893014,0.4466236,0.83724487,0.3794799,0.4045726,0.5137594,0.0,0.0,0.6549839,0.0,0.594295,0.0,0.1317824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7814435,0.0,2.3517454,3.8935757,0.0,0.0,0.0,1.9370756,0.0,0.0,0.0,0.0,0.0,1.2341592,0.0,2.589007,0.0
0.0,1.7320237,0.30967724,0.04873206,0.3811223,0.5514905,1.4315909,0.07153512,0.14066501,0.0,0.0,1.8702517,0.0,1.6991906,0.0,1.0610853,0.5597416,0.0,0.0,0.5330873,0.0,0.0,0.0,0.0,0.0,0.0,0.2689833,0.0,0.0,1.3341968,0.0,0.77566236,0.95388234,0.0,1.3681654,6.3143263,0.0,0.0,0.0,1.1818229,0.0,0.0,0.0,0.0,0.0,0.3005978,0.0,2.2590733,0.0
