0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,num
0.54289293,0.539927,0.51444095,0.47845277,0.5838021,0.45850885,0.5118457,0.51225793,0.4919106,0.49334595,0.44434762,0.49494353,0.5305924,0.5404917,0.5143666,0.52002764,0.566355,0.49415094,0.5435727,0.44682747,0.49690562,0.5270027,0.48148632,0.45426223,0.45124868,0.5246455,0.50708115,0.4959326,0.45591798,0.50895137,0.5500842,0.49686036,0.46281195,0.5032691,0.48413152,0.51061493,0.44815323,0.4796107,0.48098388,0.52731633,0.45084262,0.4736343,0.51806855,0.51973754,0.5002539,0.5300366,0.5271179,0.5056404,0.4972038,0.4962711,0.4632742,0.50743234,0.5215008,0.46301916,0.5070171,0.44922894,0.47018942,0.5275434,0.45854962,0.51072687,0.44674426,0.491357,0.50239927,0.47509408,0.25
0.51400465,0.53216916,0.50191593,0.46660852,0.5598129,0.48125005,0.51424736,0.54044294,0.5418869,0.48039123,0.48445573,0.5028382,0.5251229,0.5738246,0.5072022,0.54653615,0.567601,0.4978022,0.5012954,0.4600378,0.50325775,0.5363656,0.51016563,0.47159907,0.43625274,0.5154743,0.51086974,0.50854486,0.43560994,0.52869,0.556921,0.51288027,0.45062116,0.504422,0.47107527,0.52473694,0.42611775,0.4874718,0.52173,0.51904243,0.4233408,0.41762775,0.48877698,0.5609132,0.5005162,0.4973075,0.57202405,0.5505955,0.48804048,0.46929032,0.473285,0.5220448,0.51728225,0.48140168,0.48886475,0.4757921,0.49283826,0.5156016,0.46782425,0.5299589,0.45495915,0.47630185,0.5096079,0.49396503,0.0
0.52249765,0.5155469,0.49866638,0.49416757,0.5723224,0.49228555,0.489312,0.49729228,0.52369297,0.5038063,0.44739974,0.5081118,0.5348383,0.55836076,0.49615997,0.5248214,0.5467197,0.5061136,0.506112,0.47193092,0.5068194,0.50085473,0.4859411,0.47863322,0.46865988,0.5040956,0.49888325,0.49314028,0.45767072,0.50813174,0.5401865,0.48550412,0.46451697,0.5012555,0.47907555,0.52789307,0.43916118,0.47011647,0.47303188,0.5028851,0.46712664,0.47377175,0.497773,0.50884867,0.4867677,0.5024036,0.5108175,0.51682097,0.5056785,0.50802314,0.4513075,0.52847797,0.51216286,0.4674992,0.51484436,0.46823484,0.47644675,0.523496,0.4467656,0.5258296,0.4485618,0.47771174,0.5302958,0.490123,0.0
0.5468253,0.5308768,0.50261563,0.4610213,0.61332226,0.4697964,0.50367844,0.5021776,0.5044624,0.50724655,0.4434587,0.5158458,0.5420764,0.5505626,0.49537215,0.52840084,0.55072325,0.5031975,0.5374256,0.45615265,0.4876423,0.4983396,0.49915317,0.46805826,0.44402042,0.51236206,0.52189636,0.49225405,0.45243812,0.50522846,0.56004643,0.48510152,0.46343237,0.5018056,0.48421595,0.5227463,0.45255405,0.4905218,0.4759499,0.5234595,0.44946095,0.46997833,0.50339997,0.5034109,0.504528,0.52242064,0.5232295,0.50695395,0.50714326,0.4944146,0.45037588,0.51497585,0.50420314,0.43288332,0.51459986,0.4405634,0.46676227,0.530255,0.45156437,0.51475734,0.4354396,0.49321795,0.5211383,0.46291658,0.25
0.52697164,0.53074133,0.4948816,0.484077,0.615772,0.48941287,0.48438177,0.48920774,0.51281756,0.5093005,0.41473505,0.48845968,0.5345031,0.5560689,0.51745576,0.534929,0.5449256,0.47940913,0.5405836,0.4762148,0.46801955,0.54346675,0.50840276,0.44324523,0.40338352,0.5236623,0.5326331,0.51523995,0.40296122,0.512842,0.54959875,0.5003681,0.45150617,0.50361025,0.4835089,0.526582,0.4181615,0.47959736,0.48360303,0.537471,0.41158602,0.44609421,0.49826357,0.53794587,0.4991553,0.529231,0.55181074,0.5158652,0.5048364,0.5030465,0.47434568,0.5100204,0.4985467,0.470197,0.50507885,0.46257618,0.4972881,0.5107035,0.4681023,0.5116608,0.46817544,0.49998453,0.5123334,0.4904472,0.75
0.5008163,0.5305288,0.5286088,0.4671782,0.560368,0.4953868,0.49662602,0.5416782,0.5271518,0.5241056,0.46406677,0.49931854,0.5216212,0.55549264,0.50985247,0.5468764,0.55399954,0.518515,0.48745295,0.46976754,0.5108862,0.51442796,0.51808816,0.47011697,0.4335664,0.5037599,0.50144565,0.4874284,0.44155255,0.5179529,0.5526502,0.48386654,0.46205768,0.50708556,0.47834516,0.53864354,0.45502082,0.48450825,0.52920634,0.51155925,0.44530234,0.4245748,0.4929187,0.55706656,0.468006,0.503814,0.5457204,0.5358233,0.48284182,0.4895195,0.45031348,0.5111187,0.48987037,0.46844923,0.49677703,0.47788996,0.4920803,0.50102973,0.47774616,0.5176639,0.4450167,0.50958925,0.49863878,0.48332167,0.75
0.5110428,0.53186804,0.51978326,0.48234028,0.57349294,0.48143587,0.4779502,0.49050057,0.52263415,0.48083717,0.45298856,0.51654047,0.52158815,0.55060345,0.48277944,0.5241085,0.54533553,0.4890534,0.5123044,0.45558566,0.52120435,0.5201795,0.49093807,0.45995378,0.44782028,0.49658155,0.48322675,0.48719835,0.445022,0.51187015,0.5576145,0.5208318,0.462768,0.5175102,0.4628891,0.51913315,0.41123408,0.45450363,0.46903545,0.4887602,0.4854364,0.44163695,0.5006475,0.5414071,0.51028675,0.5223493,0.5137401,0.5307722,0.5280943,0.50515777,0.4700102,0.53238237,0.52017504,0.46475434,0.50428414,0.4672375,0.45309597,0.5246453,0.42371595,0.522237,0.42620814,0.4490848,0.51181525,0.48565206,0.0
0.51823056,0.53259134,0.53093445,0.466873,0.58521825,0.47014886,0.49385995,0.5339845,0.5178803,0.5045865,0.44287893,0.51152134,0.510141,0.53309625,0.50008696,0.5292101,0.56434107,0.48953715,0.50024277,0.4437619,0.49657422,0.55099404,0.51998585,0.43570307,0.43459797,0.5206239,0.48414454,0.5032599,0.44198638,0.52906764,0.5136007,0.5132058,0.46281606,0.50515014,0.4907967,0.49184585,0.46060255,0.48018232,0.5092688,0.52983814,0.44209883,0.46967557,0.49289346,0.51128966,0.48725057,0.50445485,0.53042734,0.5109744,0.5075146,0.484754,0.46163535,0.5091715,0.49124452,0.4794008,0.49690908,0.46433362,0.49756807,0.49685153,0.46465993,0.5232962,0.45600447,0.47271517,0.5281921,0.48419705,0.25
0.5143874,0.53545254,0.5317283,0.460789,0.58123344,0.46812826,0.49144033,0.53561574,0.51696426,0.5002326,0.4459312,0.51081955,0.51025844,0.5393128,0.5021988,0.5280552,0.56269544,0.4956265,0.49713773,0.4343893,0.49495563,0.556925,0.51862174,0.43811938,0.43229774,0.5247498,0.48532543,0.4994627,0.44601557,0.52687943,0.51877207,0.51480544,0.4555514,0.50419134,0.48831165,0.48230883,0.46141642,0.47580072,0.5057912,0.53788865,0.45126677,0.46301323,0.49051282,0.51491773,0.485251,0.5035115,0.5237408,0.5184572,0.5128094,0.48391685,0.45780566,0.511899,0.48904264,0.48191512,0.49977392,0.46178567,0.48889092,0.50299007,0.46123025,0.5315245,0.4542225,0.4715708,0.53669196,0.48206177,0.75
