0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,num
0.0,0.0,0.0,1.9292198,2.2835355,0.0,0.0,0.0,0.36097884,0.0,1.5947247,0.0,0.0,2.3655634,0.0,3.2065177,0.30802834,0.0,0.0,0.40349028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530871,0.05338549,0.17651707,0.0,0.16271211,0.0,0.0,2.3656528,0.0,1.5842268,0.0,0.32926875,0.0,1.4502044,0.41677466,3.57362,0.0,1.6147035,1.0773218,1.2375783,0.52988803,0.0,0.0,0.5267579,0.0,0.0,0.0,0.0,0.96590513,0.0,0.0,0.29418913,0.68041694,0.0,0.0,1.1408617,0.25
1.2103037,0.0,0.0,1.0393707,1.2918351,0.0,1.0504379,0.0,1.8093337,0.0,0.91258407,1.2288537,0.0,1.4188468,0.0,1.975827,0.34118393,0.0,0.0,0.47594726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57739013,0.0,0.19842517,0.0,1.8393856,0.0,0.0,0.13505661,0.0,0.0,0.0,2.7424994,0.0,4.4466763,3.2708228,0.38565636,0.0,0.0,0.034063097,0.03339414,0.778826,0.0,0.0,0.7885159,0.0,0.0,0.0,0.0,1.477536,0.0,0.0,0.53835267,0.91222185,0.0,0.0,1.601616,0.0
0.71857095,0.0,0.0,1.0285358,1.2114131,0.0,0.8223763,0.0,1.3515358,0.0,0.5893463,0.9695823,0.0,1.175461,0.0,1.4414408,0.10651752,0.0,0.0,0.07537458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20448725,0.0,0.0,0.0,0.0762607,0.0,0.0,2.4149487,0.0,1.8913215,0.0,0.0,0.0,0.90232205,0.047776025,3.6148975,0.0,1.5875391,1.0118718,1.2319387,0.53477895,0.0,0.0,0.49127492,0.0,0.0,0.0,0.0,0.9411053,0.0,0.0,0.29510987,0.67901623,0.0,0.0,1.1075023,0.0
0.2490656,0.0,0.0,1.432595,1.7744005,0.0,0.0629063,0.0,0.6963093,0.0,1.2377067,0.34284636,0.0,1.764276,0.0,2.6226602,0.23919828,0.0,0.0,0.24902907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139145,0.0,0.06257034,0.0,0.101545826,0.0,0.0,2.268699,0.0,1.685029,0.0,0.047301337,0.0,1.1530675,0.26162663,3.4164698,0.0,1.5777298,1.0001787,1.0596355,0.5348955,0.0,0.0,0.4939771,0.0,0.0,0.0,0.0,0.9372065,0.0,0.0,0.2850345,0.67310476,0.0,0.0,1.1139946,0.25
0.47191045,0.0,0.0,1.1613328,1.6477511,0.0,0.33531517,0.0,0.94980013,0.0,1.1558477,0.65536714,0.0,1.5816967,0.0,2.4112864,0.46264502,0.0,0.0,0.5824729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370672,0.11958971,0.26577643,0.0,0.21399738,0.0,0.0,2.2497451,0.0,1.3769424,0.0,0.35739988,0.0,1.6717137,0.71436983,3.2351322,0.0,1.5067278,0.8487143,1.0820817,0.62325704,0.0,0.0,0.5417396,0.0,0.0,0.0,0.0,1.0954261,0.0,0.0,0.3588092,0.76568085,0.0,0.0,1.2876356,0.75
0.9867489,0.0,0.0,0.8621665,1.2224574,0.0,0.8864205,0.0,1.6303025,0.0,0.5407765,1.0127459,0.0,1.3510723,0.0,1.5876566,0.573009,0.0,0.0,0.6915646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390166,0.085804544,0.35723135,0.0,1.2157091,0.0,0.0,0.7534635,0.0,0.0,0.0,1.948741,0.0,3.289217,2.3077443,1.3365827,0.0,0.19868143,0.47672433,0.18304424,0.6669349,0.0,0.0,0.63534236,0.0,0.0,0.0,0.0,1.2366977,0.0,0.0,0.5089219,0.7981037,0.0,0.0,1.3967634,0.75
1.9587632,0.0,0.0,0.46056288,0.530757,0.0,2.0544033,0.0,2.707605,0.0,0.0,2.0655756,0.0,0.60528946,0.0,0.536377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9495826,0.0,0.0,2.2302032,0.0,0.8495669,0.0,1.0694028,0.0,2.1218994,1.1862183,3.5141563,0.0,1.5237502,1.2597935,1.5670692,0.7513917,0.0,0.0,0.7170942,0.0,0.0,0.0,0.0,1.3716149,0.0,0.0,0.643477,0.81983423,0.0,0.0,1.5478975,0.0
0.6331414,0.0,0.0,1.3584893,1.8042243,0.0,0.70108443,0.0,1.2921021,0.0,1.0695279,0.71833205,0.0,2.0142157,0.0,2.3643098,1.1464926,0.0,0.0,1.4315383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8893657,0.31276593,0.84191805,0.0,1.1895493,0.0,0.0,0.44663316,0.0,0.0,0.0,2.1707797,0.0,3.7052958,2.7317922,0.7928785,0.0,0.06656947,0.37628013,0.13166504,0.8762246,0.0,0.0,0.97652924,0.0,0.0,0.0,0.0,1.6577259,0.0,0.0,0.643567,1.0256993,0.0,0.0,1.715895,0.25
0.28761944,0.0,0.0,1.6228415,2.1707187,0.0,0.28808635,0.0,0.9325727,0.0,1.4282603,0.33844894,0.0,2.4101355,0.0,2.8658617,1.1774542,0.0,0.0,1.4700516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9440137,0.33646354,0.87093806,0.0,1.303268,0.0,0.0,0.31971216,0.0,0.0,0.0,2.3743377,0.0,3.9754794,2.9727175,0.55158925,0.0,0.0,0.20984977,0.0,0.88025266,0.0,0.0,0.9819721,0.0,0.0,0.0,0.0,1.6764736,0.0,0.0,0.65147144,1.034478,0.0,0.0,1.7302111,0.75
0.24650644,0.0,0.0,1.5951858,2.2603512,0.0,0.1726384,0.0,0.9512224,0.0,1.3596144,0.31303525,0.0,2.439495,0.0,2.9917586,1.2152413,0.0,0.0,1.5108707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9870484,0.3371563,0.85837924,0.0,1.2439002,0.0,0.0,0.93575585,0.0,0.0,0.0,2.1022234,0.0,3.592833,2.5961297,1.6627854,0.0,0.27083418,0.43342072,0.28460935,0.8453481,0.0,0.0,0.93936133,0.0,0.0,0.0,0.0,1.6094158,0.0,0.0,0.6217773,1.0134043,0.0,0.0,1.7277524,0.5
0.11756985,0.0,0.0,1.7258905,1.9557374,0.0,0.0,0.0,0.47438043,0.0,1.2440283,0.0,0.0,2.142701,0.0,2.6049762,0.46346936,0.0,0.0,0.60891527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980202,0.15934075,0.32039347,0.0,0.35174227,0.0,0.0,1.7192626,0.0,1.1278083,0.0,0.9022965,0.0,1.9876161,1.0584258,2.9183018,0.0,0.90606636,0.5157042,0.9155591,0.6607988,0.0,0.0,0.7211922,0.0,0.0,0.0,0.0,1.2233603,0.0,0.0,0.38350585,0.7919342,0.0,0.0,1.3652726,0.0
